BorrowFrequency,CategoryAffinity,BookPopularity,RecommendationScore
94.73684,31.578947,63.157894,0.3054935
94.73684,31.578947,84.210526,0.31865528
94.73684,31.578947,105.26316,0.33199117
94.73684,31.578947,126.31579,0.34560218
94.73684,31.578947,147.36842,0.35947064
94.73684,31.578947,168.42105,0.37267464
94.73684,31.578947,189.47368,0.38558555
94.73684,31.578947,210.52632,0.3952749
94.73684,31.578947,231.57895,0.40545726
94.73684,31.578947,252.63158,0.4157256
94.73684,31.578947,273.6842,0.42730904
94.73684,31.578947,294.73685,0.43897277
94.73684,31.578947,315.78946,0.45070466
94.73684,31.578947,336.8421,0.46249124
94.73684,31.578947,357.89474,0.4743163
94.73684,31.578947,378.94736,0.4861702
94.73684,31.578947,400.0,0.49803934
94.73684,33.68421,0.0,0.24950276
94.73684,33.68421,21.052631,0.29940104
94.73684,33.68421,42.105263,0.29205197
94.73684,33.68421,63.157894,0.3052791
94.73684,33.68421,84.210526,0.3185184
94.73684,33.68421,105.26316,0.33185133
94.73684,33.68421,126.31579,0.3454596
94.73684,33.68421,147.36842,0.3590233
94.73684,33.68421,168.42105,0.37206262
94.73684,33.68421,189.47368,0.38519934
94.73684,33.68421,210.52632,0.39479852
94.73684,33.68421,231.57895,0.40497667
94.73684,33.68421,252.63158,0.41523716
94.73684,33.68421,273.6842,0.4264046
94.73684,33.68421,294.73685,0.43806252
94.73684,33.68421,315.78946,0.44978938
94.73684,33.68421,336.8421,0.46157217
94.73684,33.68421,357.89474,0.47339588
94.73684,33.68421,378.94736,0.48524776
94.73684,33.68421,400.0,0.4971163
94.73684,35.789474,0.0,0.25169316
94.73684,35.789474,21.052631,0.30100578
94.73684,35.789474,42.105263,0.29189238
94.73684,35.789474,63.157894,0.3050648
94.73684,35.789474,84.210526,0.3183816
94.73684,35.789474,105.26316,0.33171162
94.73684,35.789474,126.31579,0.34531707
94.73684,35.789474,147.36842,0.35844794
94.73684,35.789474,168.42105,0.3714511
94.73684,35.789474,189.47368,0.38481292
94.73684,35.789474,210.52632,0.3943222
94.73684,35.789474,231.57895,0.40449622
94.73684,35.789474,252.63158,0.41475293
94.73684,35.789474,273.6842,0.4255005
94.73684,35.789474,294.73685,0.43715265
94.73684,35.789474,315.78946,0.44887468
94.73684,35.789474,336.8421,0.46065345
94.73684,35.789474,357.89474,0.4724753
94.73684,35.789474,378.94736,0.48432535
94.73684,35.789474,400.0,0.49619317
94.73684,37.894737,0.0,0.2537744
94.73684,37.894737,21.052631,0.30255866
94.73684,37.894737,42.105263,0.2917335
94.73684,37.894737,63.157894,0.30485052
94.73684,37.894737,84.210526,0.31824487
94.73684,37.894737,105.26316,0.33157194
94.73684,37.894737,126.31579,0.34517458
94.73684,37.894737,147.36842,0.35787305
94.73684,37.894737,168.42105,0.37083983
94.73684,37.894737,189.47368,0.3844268
94.73684,37.894737,210.52632,0.39390644
94.73684,37.894737,231.57895,0.4040159
94.73684,37.894737,252.63158,0.4142691
94.73684,37.894737,273.6842,0.42459702
94.73684,37.894737,294.73685,0.4362432
94.73684,37.894737,315.78946,0.44796017
94.73684,37.894737,336.8421,0.4597349
94.73684,37.894737,357.89474,0.47155517
94.73684,37.894737,378.94736,0.48340353
94.73684,37.894737,400.0,0.49527
94.73684,40.0,0.0,0.25585905
94.73684,40.0,21.052631,0.30414355
94.73684,40.0,42.105263,0.2915747
94.73684,40.0,63.157894,0.30464873
94.73684,40.0,84.210526,0.3181081
94.73684,40.0,105.26316,0.3314322
94.73684,40.0,126.31579,0.34471318
94.73684,40.0,147.36842,0.3572985
94.73684,40.0,168.42105,0.37022915
94.73684,40.0,189.47368,0.38398302
94.73684,40.0,210.52632,0.39351708
94.73684,40.0,231.57895,0.40353605
94.73684,40.0,252.63158,0.41378522
94.73684,40.0,273.6842,0.4241101
94.73684,40.0,294.73685,0.43533406
94.73684,40.0,315.78946,0.44704598
94.73684,40.0,336.8421,0.4588167
94.73684,40.0,357.89474,0.470634
94.73684,40.0,378.94736,0.48248124
94.73684,40.0,400.0,0.49434724
102.63158,0.0,0.0,0.21623047
102.63158,0.0,21.052631,0.2815848
102.63158,0.0,42.105263,0.2879732
102.63158,0.0,63.157894,0.30067003
102.63158,0.0,84.210526,0.31331894
102.63158,0.0,105.26316,0.32653853
102.63158,0.0,126.31579,0.34003976
102.63158,0.0,147.36842,0.35380578
102.63158,0.0,168.42105,0.36710232
102.63158,0.0,189.47368,0.3825897
102.63158,0.0,210.52632,0.39488766
102.63158,0.0,231.57895,0.4073201
102.63158,0.0,252.63158,0.41987228
102.63158,0.0,273.6842,0.43231493
102.63158,0.0,294.73685,0.44400543
102.63158,0.0,315.78946,0.4557583
102.63158,0.0,336.8421,0.4675604
102.63158,0.0,357.89474,0.4793991
102.63158,0.0,378.94736,0.49126148
102.63158,0.0,400.0,0.50313306
102.63158,2.1052632,0.0,0.2177182
102.63158,2.1052632,21.052631,0.28231934
102.63158,2.1052632,42.105263,0.28777823
102.63158,2.1052632,63.157894,0.30054584
102.63158,2.1052632,84.210526,0.31318337
102.63158,2.1052632,105.26316,0.32639995
102.63158,2.1052632,126.31579,0.33989835
102.63158,2.1052632,147.36842,0.35366178
102.63158,2.1052632,168.42105,0.36706376
102.63158,2.1052632,189.47368,0.38205722
102.63158,2.1052632,210.52632,0.39434886
102.63158,2.1052632,231.57895,0.40677586
102.63158,2.1052632,252.63158,0.4193231
102.63158,2.1052632,273.6842,0.43140885
102.63158,2.1052632,294.73685,0.4430941
102.63158,2.1052632,315.78946,0.45484263
102.63158,2.1052632,336.8421,0.4666414
102.63158,2.1052632,357.89474,0.47847787
102.63158,2.1052632,378.94736,0.49033877
102.63158,2.1052632,400.0,0.5022101
102.63158,4.2105265,0.0,0.21921329
102.63158,4.2105265,21.052631,0.28305495
102.63158,4.2105265,42.105263,0.28757137
102.63158,4.2105265,63.157894,0.30042166
102.63158,4.2105265,84.210526,0.3130478
102.63158,4.2105265,105.26316,0.32626143
102.63158,4.2105265,126.31579,0.33975688
102.63158,4.2105265,147.36842,0.3535177
102.63158,4.2105265,168.42105,0.36702508
102.63158,4.2105265,189.47368,0.38152492
102.63158,4.2105265,210.52632,0.39381033
102.63158,4.2105265,231.57895,0.40623185
102.63158,4.2105265,252.63158,0.418774
102.63158,4.2105265,273.6842,0.43050325
102.63158,4.2105265,294.73685,0.4421831
102.63158,4.2105265,315.78946,0.45392713
102.63158,4.2105265,336.8421,0.46572235
102.63158,4.2105265,357.89474,0.4775566
102.63158,4.2105265,378.94736,0.48941612
102.63158,4.2105265,400.0,0.5012869
102.63158,6.3157897,0.0,0.22071573
102.63158,6.3157897,21.052631,0.28392392
102.63158,6.3157897,42.105263,0.28736433
102.63158,6.3157897,63.157894,0.30029744
102.63158,6.3157897,84.210526,0.31291226
102.63158,6.3157897,105.26316,0.32612288
102.63158,6.3157897,126.31579,0.3396155
102.63158,6.3157897,147.36842,0.35337362
102.63158,6.3157897,168.42105,0.36698654
102.63158,6.3157897,189.47368,0.38115853
102.63158,6.3157897,210.52632,0.39327225
102.63158,6.3157897,231.57895,0.40568796
102.63158,6.3157897,252.63158,0.41799796
102.63158,6.3157897,273.6842,0.42959812
102.63158,6.3157897,294.73685,0.44127265
102.63158,6.3157897,315.78946,0.4530121
102.63158,6.3157897,336.8421,0.4648039
102.63158,6.3157897,357.89474,0.47663552
102.63158,6.3157897,378.94736,0.4884933
102.63158,6.3157897,400.0,0.5003641
102.63158,8.421053,0.0,0.22222556
102.63158,8.421053,21.052631,0.28482518
102.63158,8.421053,42.105263,0.2871574
102.63158,8.421053,63.157894,0.3001733
102.63158,8.421053,84.210526,0.3127767
102.63158,8.421053,105.26316,0.3259843
102.63158,8.421053,126.31579,0.33947423
102.63158,8.421053,147.36842,0.35322958
102.63158,8.421053,168.42105,0.3669479
102.63158,8.421053,189.47368,0.38102838
102.63158,8.421053,210.52632,0.39273408
102.63158,8.421053,231.57895,0.4051444
102.63158,8.421053,252.63158,0.41709864
102.63158,8.421053,273.6842,0.42869237
102.63158,8.421053,294.73685,0.44036242
102.63158,8.421053,315.78946,0.45209727
102.63158,8.421053,336.8421,0.46388558
102.63158,8.421053,357.89474,0.47571447
102.63158,8.421053,378.94736,0.48757064
102.63158,8.421053,400.0,0.49944094
102.63158,10.526316,0.0,0.22374278
102.63158,10.526316,21.052631,0.28569096
102.63158,10.526316,42.105263,0.2869506
102.63158,10.526316,63.157894,0.30002525
102.63158,10.526316,84.210526,0.31264132
102.63158,10.526316,105.26316,0.32584587
102.63158,10.526316,126.31579,0.33933288
102.63158,10.526316,147.36842,0.35308555
102.63158,10.526316,168.42105,0.36690933
102.63158,10.526316,189.47368,0.38092527
102.63158,10.526316,210.52632,0.3921965
102.63158,10.526316,231.57895,0.4046009
102.63158,10.526316,252.63158,0.4161999
102.63158,10.526316,273.6842,0.42778704
102.63158,10.526316,294.73685,0.43945256
102.63158,10.526316,315.78946,0.451183
102.63158,10.526316,336.8421,0.46296734
102.63158,10.526316,357.89474,0.47479367
102.63158,10.526316,378.94736,0.48664808
102.63158,10.526316,400.0,0.4985178
102.63158,12.631579,0.0,0.22526734
102.63158,12.631579,21.052631,0.2863464
102.63158,12.631579,42.105263,0.28674382
102.63158,12.631579,63.157894,0.29985642
102.63158,12.631579,84.210526,0.31250587
102.63158,12.631579,105.26316,0.32570744
102.63158,12.631579,126.31579,0.33919153
102.63158,12.631579,147.36842,0.35294166
102.63158,12.631579,168.42105,0.36687073
102.63158,12.631579,189.47368,0.38088077
102.63158,12.631579,210.52632,0.39183035
102.63158,12.631579,231.57895,0.40381446
102.63158,12.631579,252.63158,0.41530204
102.63158,12.631579,273.6842,0.42688215
102.63158,12.631579,294.73685,0.4385435
102.63158,12.631579,315.78946,0.45026878
102.63158,12.631579,336.8421,0.46204957
102.63158,12.631579,357.89474,0.4738729
102.63158,12.631579,378.94736,0.48572585
102.63158,12.631579,400.0,0.49759477
102.63158,14.736842,0.0,0.22693685
102.63158,14.736842,21.052631,0.28704253
102.63158,14.736842,42.105263,0.28653714
102.63158,14.736842,63.157894,0.29968768
102.63158,14.736842,84.210526,0.31237048
102.63158,14.736842,105.26316,0.325569
102.63158,14.736842,126.31579,0.3390503
102.63158,14.736842,147.36842,0.3527976
102.63158,14.736842,168.42105,0.3668321
102.63158,14.736842,189.47368,0.38083595
102.63158,14.736842,210.52632,0.391699
102.63158,14.736842,231.57895,0.4029245
102.63158,14.736842,252.63158,0.41440433
102.63158,14.736842,273.6842,0.42597803
102.63158,14.736842,294.73685,0.43763322
102.63158,14.736842,315.78946,0.449355
102.63158,14.736842,336.8421,0.46113184
102.63158,14.736842,357.89474,0.4729524
102.63158,14.736842,378.94736,0.48480353
102.63158,14.736842,400.0,0.4966718
102.63158,16.842106,0.0,0.2288089
102.63158,16.842106,21.052631,0.2877204
102.63158,16.842106,42.105263,0.28633055
102.63158,16.842106,63.157894,0.2995189
102.63158,16.842106,84.210526,0.3122351
102.63158,16.842106,105.26316,0.32543057
102.63158,16.842106,126.31579,0.33890906
102.63158,16.842106,147.36842,0.35265377
102.63158,16.842106,168.42105,0.3667812
102.63158,16.842106,189.47368,0.3807915
102.63158,16.842106,210.52632,0.39156747
102.63158,16.842106,231.57895,0.40203533
102.63158,16.842106,252.63158,0.4135075
102.63158,16.842106,273.6842,0.4250742
102.63158,16.842106,294.73685,0.43672353
102.63158,16.842106,315.78946,0.44844162
102.63158,16.842106,336.8421,0.46021482
102.63158,16.842106,357.89474,0.47203216
102.63158,16.842106,378.94736,0.4838816
102.63158,16.842106,400.0,0.4957488
102.63158,18.947369,0.0,0.23068878
102.63158,18.947369,21.052631,0.288569
102.63158,18.947369,42.105263,0.28612408
102.63158,18.947369,63.157894,0.2993503
102.63158,18.947369,84.210526,0.3120997
102.63158,18.947369,105.26316,0.32529223
102.63158,18.947369,126.31579,0.33876783
102.63158,18.947369,147.36842,0.35250992
102.63158,18.947369,168.42105,0.36661762
102.63158,18.947369,189.47368,0.3807469
102.63158,18.947369,210.52632,0.3911773
102.63158,18.947369,231.57895,0.40132394
102.63158,18.947369,252.63158,0.4126112
102.63158,18.947369,273.6842,0.42417103
102.63158,18.947369,294.73685,0.43581432
102.63158,18.947369,315.78946,0.44752863
102.63158,18.947369,336.8421,0.45929742
102.63158,18.947369,357.89474,0.47111204
102.63158,18.947369,378.94736,0.48295912
102.63158,18.947369,400.0,0.4948258
102.63158,21.052631,0.0,0.23257944
102.63158,21.052631,21.052631,0.28970048
102.63158,21.052631,42.105263,0.28591764
102.63158,21.052631,63.157894,0.2991817
102.63158,21.052631,84.210526,0.31196436
102.63158,21.052631,105.26316,0.32515386
102.63158,21.052631,126.31579,0.33862662
102.63158,21.052631,147.36842,0.35236606
102.63158,21.052631,168.42105,0.3664541
102.63158,21.052631,189.47368,0.3807021
102.63158,21.052631,210.52632,0.39070252
102.63158,21.052631,231.57895,0.400845
102.63158,21.052631,252.63158,0.4117154
102.63158,21.052631,273.6842,0.42326823
102.63158,21.052631,294.73685,0.43490547
102.63158,21.052631,315.78946,0.4466147
102.63158,21.052631,336.8421,0.45838076
102.63158,21.052631,357.89474,0.4701921
102.63158,21.052631,378.94736,0.48203737
102.63158,21.052631,400.0,0.49390286
102.63158,23.157894,0.0,0.23448089
102.63158,23.157894,21.052631,0.29083455
102.63158,23.157894,42.105263,0.28571135
102.63158,23.157894,63.157894,0.298997
102.63158,23.157894,84.210526,0.31182915
102.63158,23.157894,105.26316,0.3250156
102.63158,23.157894,126.31579,0.3384855
102.63158,23.157894,147.36842,0.3522222
102.63158,23.157894,168.42105,0.36629066
102.63158,23.157894,189.47368,0.38065764
102.63158,23.157894,210.52632,0.39022797
102.63158,23.157894,231.57895,0.4003661
102.63158,23.157894,252.63158,0.4108202
102.63158,23.157894,273.6842,0.42236593
102.63158,23.157894,294.73685,0.4339969
102.63158,23.157894,315.78946,0.44570127
102.63158,23.157894,336.8421,0.4574641
102.63158,23.157894,357.89474,0.4692727
102.63158,23.157894,378.94736,0.4811157
102.63158,23.157894,400.0,0.49297982
102.63158,25.263159,0.0,0.23639311
102.63158,25.263159,21.052631,0.29197127
102.63158,25.263159,42.105263,0.2855051
102.63158,25.263159,63.157894,0.29878524
102.63158,25.263159,84.210526,0.3116939
102.63158,25.263159,105.26316,0.3248773
102.63158,25.263159,126.31579,0.33834434
102.63158,25.263159,147.36842,0.3520785
102.63158,25.263159,168.42105,0.36612713
102.63158,25.263159,189.47368,0.38031763
102.63158,25.263159,210.52632,0.38978165
102.63158,25.263159,231.57895,0.39988756
102.63158,25.263159,252.63158,0.4101079
102.63158,25.263159,273.6842,0.42146406
102.63158,25.263159,294.73685,0.43308902
102.63158,25.263159,315.78946,0.44478795
102.63158,25.263159,336.8421,0.45654762
102.63158,25.263159,357.89474,0.46835306
102.63158,25.263159,378.94736,0.48019406
102.63158,25.263159,400.0,0.49205685
102.63158,27.368422,0.0,0.23840024
102.63158,27.368422,21.052631,0.29311055
102.63158,27.368422,42.105263,0.28529897
102.63158,27.368422,63.157894,0.29857352
102.63158,27.368422,84.210526,0.3115586
102.63158,27.368422,105.26316,0.32473904
102.63158,27.368422,126.31579,0.33820328
102.63158,27.368422,147.36842,0.35193455
102.63158,27.368422,168.42105,0.36596376
102.63158,27.368422,189.47368,0.37982753
102.63158,27.368422,210.52632,0.38939387
102.63158,27.368422,231.57895,0.39940917
102.63158,27.368422,252.63158,0.4096256
102.63158,27.368422,273.6842,0.4205629
102.63158,27.368422,294.73685,0.43218157
102.63158,27.368422,315.78946,0.44387522
102.63158,27.368422,336.8421,0.4556312
102.63158,27.368422,357.89474,0.467434
102.63158,27.368422,378.94736,0.47927225
102.63158,27.368422,400.0,0.49113423
102.63158,29.473684,0.0,0.2406717
102.63158,29.473684,21.052631,0.29425246
102.63158,29.473684,42.105263,0.2851363
102.63158,29.473684,63.157894,0.29836187
102.63158,29.473684,84.210526,0.31142345
102.63158,29.473684,105.26316,0.32460088
102.63158,29.473684,126.31579,0.33806226
102.63158,29.473684,147.36842,0.35179088
102.63158,29.473684,168.42105,0.36580035
102.63158,29.473684,189.47368,0.3793374
102.63158,29.473684,210.52632,0.38900587
102.63158,29.473684,231.57895,0.39893094
102.63158,29.473684,252.63158,0.4091434
102.63158,29.473684,273.6842,0.41966218
102.63158,29.473684,294.73685,0.43127444
102.63158,29.473684,315.78946,0.44296262
102.63158,29.473684,336.8421,0.45471433
102.63158,29.473684,357.89474,0.46651465
102.63158,29.473684,378.94736,0.47835112
102.63158,29.473684,400.0,0.49021155
102.63158,31.578947,0.0,0.24295792
102.63158,31.578947,21.052631,0.29539698
102.63158,31.578947,42.105263,0.28497967
102.63158,31.578947,63.157894,0.29815036
102.63158,31.578947,84.210526,0.31128833
102.63158,31.578947,105.26316,0.3244627
102.63158,31.578947,126.31579,0.33792114
102.63158,31.578947,147.36842,0.3516471
102.63158,31.578947,168.42105,0.36525583
102.63158,31.578947,189.47368,0.37884763
102.63158,31.578947,210.52632,0.38861838
102.63158,31.578947,231.57895,0.39845297
102.63158,31.578947,252.63158,0.4086615
102.63158,31.578947,273.6842,0.41894978
102.63158,31.578947,294.73685,0.43036786
102.63158,31.578947,315.78946,0.44205067
102.63158,31.578947,336.8421,0.45379803
102.63158,31.578947,357.89474,0.4655959
102.63158,31.578947,378.94736,0.47742993
102.63158,31.578947,400.0,0.48928857
102.63158,33.68421,0.0,0.24528071
102.63158,33.68421,21.052631,0.2965441
102.63158,33.68421,42.105263,0.28482303
102.63158,33.68421,63.157894,0.29793885
102.63158,33.68421,84.210526,0.31115317
102.63158,33.68421,105.26316,0.32432452
102.63158,33.68421,126.31579,0.3377801
102.63158,33.68421,147.36842,0.35150355
102.63158,33.68421,168.42105,0.36467084
102.63158,33.68421,189.47368,0.37835824
102.63158,33.68421,210.52632,0.38823077
102.63158,33.68421,231.57895,0.39797524
102.63158,33.68421,252.63158,0.40817982
102.63158,33.68421,273.6842,0.4184645
102.63158,33.68421,294.73685,0.42946178
102.63158,33.68421,315.78946,0.44113904
102.63158,33.68421,336.8421,0.4528817
102.63158,33.68421,357.89474,0.46467698
102.63158,33.68421,378.94736,0.4765085
102.63158,33.68421,400.0,0.488366
102.63158,35.789474,0.0,0.24760197
102.63158,35.789474,21.052631,0.29775247
102.63158,35.789474,42.105263,0.28466645
102.63158,35.789474,63.157894,0.2977275
102.63158,35.789474,84.210526,0.31101805
102.63158,35.789474,105.26316,0.32418644
102.63158,35.789474,126.31579,0.33763918
102.63158,35.789474,147.36842,0.35135972
102.63158,35.789474,168.42105,0.36409143
102.63158,35.789474,189.47368,0.37779906
102.63158,35.789474,210.52632,0.38784343
102.63158,35.789474,231.57895,0.39749753
102.63158,35.789474,252.63158,0.4076983
102.63158,35.789474,273.6842,0.4179791
102.63158,35.789474,294.73685,0.428556
102.63158,35.789474,315.78946,0.44022763
102.63158,35.789474,336.8421,0.45196578
102.63158,35.789474,357.89474,0.46375725
102.63158,35.789474,378.94736,0.47558776
102.63158,35.789474,400.0,0.4874436
102.63158,37.894737,0.0,0.24973594
102.63158,37.894737,21.052631,0.29898748
102.63158,37.894737,42.105263,0.28450996
102.63158,37.894737,63.157894,0.2975162
102.63158,37.894737,84.210526,0.31088302
102.63158,37.894737,105.26316,0.3240483
102.63158,37.894737,126.31579,0.3374982
102.63158,37.894737,147.36842,0.3508279
102.63158,37.894737,168.42105,0.36351258
102.63158,37.894737,189.47368,0.37718365
102.63158,37.894737,210.52632,0.38745612
102.63158,37.894737,231.57895,0.3970199
102.63158,37.894737,252.63158,0.40721676
102.63158,37.894737,273.6842,0.41749436
102.63158,37.894737,294.73685,0.42784387
102.63158,37.894737,315.78946,0.4393167
102.63158,37.894737,336.8421,0.45105013
102.63158,37.894737,357.89474,0.46283823
102.63158,37.894737,378.94736,0.4746668
102.63158,37.894737,400.0,0.48652118
102.63158,40.0,0.0,0.2517986
102.63158,40.0,21.052631,0.3002973
102.63158,40.0,42.105263,0.28435352
102.63158,40.0,63.157894,0.297305
102.63158,40.0,84.210526,0.31074804
102.63158,40.0,105.26316,0.32391027
102.63158,40.0,126.31579,0.3373572
102.63158,40.0,147.36842,0.35025847
102.63158,40.0,168.42105,0.36293414
102.63158,40.0,189.47368,0.3765687
102.63158,40.0,210.52632,0.3870691
102.63158,40.0,231.57895,0.3965719
102.63158,40.0,252.63158,0.40673554
102.63158,40.0,273.6842,0.41700953
102.63158,40.0,294.73685,0.4273559
102.63158,40.0,315.78946,0.43840626
102.63158,40.0,336.8421,0.45013463
102.63158,40.0,357.89474,0.4619191
102.63158,40.0,378.94736,0.47374633
102.63158,40.0,400.0,0.48559865
110.52631,0.0,0.0,0.2120277
110.52631,0.0,21.052631,0.27669218
110.52631,0.0,42.105263,0.28085032
110.52631,0.0,63.157894,0.29367146
110.52631,0.0,84.210526,0.30602
110.52631,0.0,105.26316,0.31907472
110.52631,0.0,126.31579,0.33241963
